user_id,timestamp,event_type
3042,2023-02-12 23:01:00,read_article
3042,2023-02-21 02:16:00,log_metric
3042,2023-02-11 16:45:00,log_metric
3042,2023-01-23 15:40:00,read_article
3042,2023-01-26 18:02:00,set_goal
3042,2023-01-25 21:17:00,view_dashboard
3042,2023-01-14 17:55:00,schedule_consult
3042,2023-02-19 02:46:00,log_metric
3042,2023-01-18 09:48:00,log_metric
3043,2023-02-19 02:46:00,log_metric
3043,2023-03-08 03:14:00,log_metric
3043,2023-02-26 14:12:00,set_goal
3043,2023-02-25 15:03:00,log_metric
3044,2023-02-09 10:22:00,set_goal
3044,2023-03-05 12:12:00,log_metric
3044,2023-02-24 03:57:00,log_metric
3044,2023-03-02 11:29:00,schedule_consult
3044,2023-03-03 03:35:00,log_metric
3044,2023-02-17 08:36:00,log_metric
3045,2023-03-23 20:59:00,schedule_consult
3045,2023-02-21 19:53:00,view_dashboard
3045,2023-03-04 04:34:00,set_goal
3045,2023-03-25 03:40:00,view_dashboard
3046,2023-03-13 00:32:00,read_article
3046,2023-02-15 14:17:00,view_dashboard
3046,2023-03-04 08:23:00,view_dashboard
3046,2023-03-13 20:48:00,set_goal
3046,2023-02-27 00:31:00,view_dashboard
3046,2023-02-16 07:30:00,read_article
3047,2023-01-20 13:18:00,read_article
3047,2023-01-18 11:48:00,read_article
3047,2023-02-06 03:11:00,log_metric
3047,2023-01-31 07:03:00,view_dashboard
3047,2023-02-16 01:38:00,schedule_consult
3048,2023-03-07 06:51:00,log_metric
3048,2023-02-12 17:59:00,read_article
3048,2023-02-15 04:15:00,log_metric
3049,2023-02-22 12:22:00,view_dashboard
3049,2023-03-14 09:30:00,log_metric
3049,2023-03-01 19:12:00,log_metric
3049,2023-03-14 07:20:00,read_article
3049,2023-02-17 12:01:00,view_dashboard
3049,2023-03-02 01:10:00,read_article
3049,2023-03-15 18:29:00,read_article
3050,2023-01-11 19:13:00,set_goal
3050,2023-02-23 18:13:00,log_metric
3050,2023-02-19 22:56:00,view_dashboard
3051,2023-02-24 15:51:00,set_goal
3051,2023-02-19 11:14:00,view_dashboard
3051,2023-02-28 12:10:00,read_article
3051,2023-02-27 09:09:00,set_goal
3052,2023-03-28 04:53:00,view_dashboard
3052,2023-03-07 16:34:00,view_dashboard
3052,2023-04-12 05:59:00,view_dashboard
3052,2023-04-01 01:05:00,log_metric
3052,2023-03-06 18:05:00,view_dashboard
3052,2023-03-30 07:11:00,set_goal
3052,2023-03-09 22:47:00,view_dashboard
3052,2023-04-12 14:22:00,view_dashboard
3053,2023-02-11 09:16:00,view_dashboard
3053,2023-02-18 00:49:00,log_metric
3054,2023-01-24 07:28:00,set_goal
3054,2023-02-03 18:50:00,read_article
3054,2023-02-17 03:44:00,view_dashboard
3055,2023-02-09 12:09:00,set_goal
3055,2023-01-28 07:36:00,view_dashboard
3055,2023-01-14 12:14:00,log_metric
3055,2023-02-09 18:33:00,read_article
3055,2023-01-22 06:45:00,log_metric
3055,2023-02-15 18:56:00,log_metric
3056,2023-03-16 15:48:00,log_metric
3056,2023-03-24 11:55:00,view_dashboard
3056,2023-03-23 05:04:00,log_metric
3056,2023-03-13 17:57:00,read_article
3056,2023-03-08 04:24:00,set_goal
3056,2023-03-20 16:30:00,view_dashboard
3056,2023-03-05 23:43:00,log_metric
3056,2023-02-15 11:54:00,set_goal
3057,2023-03-21 19:29:00,log_metric
3057,2023-02-28 13:33:00,log_metric
3057,2023-02-09 01:39:00,log_metric
3057,2023-03-20 21:16:00,view_dashboard
3057,2023-03-23 18:10:00,view_dashboard
3057,2023-03-22 12:49:00,schedule_consult
3057,2023-03-22 03:24:00,read_article
3057,2023-02-18 23:44:00,schedule_consult
3058,2023-02-18 17:28:00,view_dashboard
3058,2023-02-24 18:25:00,view_dashboard
3059,2023-03-23 07:41:00,read_article
3059,2023-03-26 23:47:00,view_dashboard
3059,2023-03-26 07:39:00,log_metric
3059,2023-03-13 11:08:00,view_dashboard
3059,2023-03-24 00:01:00,set_goal
3059,2023-03-27 11:23:00,log_metric
3059,2023-02-27 20:35:00,log_metric
3060,2023-03-25 06:32:00,log_metric
3060,2023-03-12 18:03:00,log_metric
3060,2023-03-09 10:58:00,log_metric
3060,2023-03-14 20:08:00,log_metric
3060,2023-03-21 15:38:00,log_metric
3060,2023-03-11 15:54:00,set_goal
3060,2023-03-17 21:32:00,read_article
3060,2023-03-14 21:25:00,log_metric
3060,2023-03-13 05:23:00,view_dashboard
3060,2023-02-12 13:27:00,view_dashboard
3060,2023-02-18 17:41:00,log_metric
3061,2023-02-26 00:09:00,log_metric
3061,2023-02-02 21:19:00,log_metric
3061,2023-02-15 13:05:00,schedule_consult
3062,2023-03-21 10:05:00,view_dashboard
3062,2023-03-18 17:27:00,log_metric
3062,2023-03-06 12:22:00,schedule_consult
3062,2023-02-26 09:58:00,log_metric
3062,2023-03-28 06:12:00,set_goal
3062,2023-03-06 06:43:00,set_goal
3063,2023-03-17 00:39:00,view_dashboard
3063,2023-03-08 05:49:00,log_metric
3063,2023-04-08 02:29:00,view_dashboard
3063,2023-03-17 18:35:00,log_metric
3064,2023-03-06 09:10:00,view_dashboard
3064,2023-02-26 18:35:00,schedule_consult
3064,2023-02-09 21:43:00,view_dashboard
3064,2023-03-07 00:46:00,read_article
3064,2023-02-26 09:29:00,log_metric
3064,2023-03-17 04:27:00,log_metric
3065,2023-01-27 22:20:00,read_article
3065,2023-02-09 13:29:00,set_goal
3065,2023-01-19 15:07:00,view_dashboard
3065,2023-01-07 22:27:00,view_dashboard
3065,2023-01-05 15:14:00,read_article
3066,2023-03-01 23:02:00,log_metric
3066,2023-02-27 14:36:00,view_dashboard
3066,2023-03-19 12:42:00,log_metric
3066,2023-03-05 05:00:00,log_metric
3066,2023-03-09 22:44:00,view_dashboard
3067,2023-03-05 06:32:00,log_metric
3067,2023-03-12 10:20:00,log_metric
3067,2023-02-26 19:19:00,log_metric
3068,2023-01-18 10:41:00,read_article
3068,2023-01-13 20:40:00,log_metric
3068,2023-01-03 05:23:00,view_dashboard
3068,2023-02-12 00:36:00,view_dashboard
3068,2023-01-07 06:36:00,read_article
3068,2023-01-23 08:22:00,log_metric
3068,2023-02-15 10:06:00,view_dashboard
3068,2023-01-26 10:26:00,read_article
3068,2023-02-06 07:26:00,view_dashboard
3068,2023-02-09 10:01:00,read_article
3068,2023-02-12 05:26:00,log_metric
3069,2023-02-14 15:23:00,view_dashboard
3069,2023-02-06 04:03:00,schedule_consult
3069,2023-02-17 23:12:00,set_goal
3069,2023-01-12 09:44:00,log_metric
3069,2023-01-06 12:06:00,log_metric
3069,2023-01-17 16:32:00,read_article
3070,2023-02-05 18:39:00,log_metric
3070,2023-01-05 19:42:00,view_dashboard
3070,2023-01-04 13:38:00,view_dashboard
3070,2023-02-07 03:35:00,view_dashboard
3071,2023-03-16 15:04:00,log_metric
3071,2023-03-21 18:03:00,view_dashboard
3071,2023-04-13 03:14:00,set_goal
3071,2023-03-18 13:34:00,schedule_consult
3071,2023-03-05 12:45:00,set_goal
3071,2023-04-04 14:32:00,view_dashboard
3072,2023-02-12 06:38:00,log_metric
3072,2023-03-24 14:50:00,read_article
3072,2023-03-22 01:21:00,log_metric
3073,2023-04-02 17:47:00,view_dashboard
3073,2023-02-23 23:44:00,view_dashboard
3073,2023-03-30 10:13:00,set_goal
3073,2023-03-07 05:53:00,view_dashboard
3073,2023-04-01 01:14:00,view_dashboard
3074,2023-03-07 23:48:00,set_goal
3074,2023-02-18 07:32:00,log_metric
3074,2023-02-07 08:57:00,log_metric
3075,2023-02-28 06:10:00,view_dashboard
3075,2023-03-02 13:46:00,view_dashboard
3075,2023-02-25 09:40:00,log_metric
3075,2023-01-17 08:49:00,log_metric
3075,2023-01-30 04:59:00,log_metric
3075,2023-03-02 21:35:00,schedule_consult
3076,2023-03-06 17:24:00,log_metric
3076,2023-03-27 06:14:00,view_dashboard
3076,2023-03-14 16:04:00,set_goal
3076,2023-03-02 05:57:00,log_metric
3076,2023-03-01 14:41:00,view_dashboard
3076,2023-03-12 10:54:00,schedule_consult
3076,2023-02-25 05:44:00,view_dashboard
3076,2023-03-28 20:16:00,log_metric
3077,2023-02-09 02:29:00,schedule_consult
3077,2023-01-19 05:17:00,log_metric
3077,2023-01-21 23:37:00,view_dashboard
3077,2023-01-23 08:30:00,read_article
3077,2023-02-27 12:07:00,view_dashboard
3077,2023-01-17 07:20:00,set_goal
3077,2023-01-27 22:02:00,log_metric
3077,2023-02-04 12:33:00,schedule_consult
3077,2023-01-21 14:09:00,view_dashboard
3078,2023-03-08 01:25:00,view_dashboard
3078,2023-03-22 10:16:00,log_metric
3078,2023-03-02 12:12:00,set_goal
3078,2023-02-19 21:59:00,log_metric
3079,2023-02-26 01:58:00,schedule_consult
3079,2023-03-19 18:08:00,log_metric
3079,2023-03-10 06:02:00,view_dashboard
3079,2023-02-15 02:48:00,log_metric
3079,2023-03-07 00:16:00,view_dashboard
3079,2023-03-22 01:13:00,view_dashboard
3079,2023-03-10 13:01:00,view_dashboard
3080,2023-03-07 09:12:00,log_metric
3080,2023-02-04 16:29:00,log_metric
3080,2023-02-13 10:07:00,log_metric
3080,2023-02-19 03:39:00,view_dashboard
3080,2023-03-11 04:34:00,read_article
3080,2023-02-17 17:24:00,view_dashboard
3080,2023-02-11 03:24:00,schedule_consult
3080,2023-01-29 20:09:00,view_dashboard
3081,2023-03-08 06:46:00,read_article
3081,2023-03-15 14:52:00,view_dashboard
3081,2023-03-04 23:25:00,schedule_consult
3081,2023-02-15 04:33:00,read_article
3081,2023-03-07 19:53:00,schedule_consult
3081,2023-03-01 05:56:00,log_metric
3081,2023-02-11 22:52:00,set_goal
3081,2023-03-02 06:05:00,view_dashboard
3082,2023-02-17 10:24:00,read_article
3082,2023-03-12 22:35:00,set_goal
3082,2023-03-21 14:48:00,log_metric
3082,2023-02-27 02:07:00,schedule_consult
3082,2023-02-18 19:09:00,set_goal
3082,2023-03-25 16:04:00,log_metric
3083,2023-01-12 06:35:00,view_dashboard
3083,2023-01-22 20:11:00,log_metric
3083,2023-02-10 12:20:00,view_dashboard
3083,2023-01-24 09:22:00,log_metric
3083,2023-02-03 10:20:00,log_metric
3084,2023-03-06 10:38:00,view_dashboard
3084,2023-03-13 22:54:00,log_metric
3084,2023-03-09 01:19:00,log_metric
3084,2023-03-08 15:32:00,view_dashboard
3084,2023-03-11 18:36:00,log_metric
3084,2023-03-13 17:55:00,read_article
3085,2023-03-15 00:25:00,log_metric
3085,2023-03-22 18:48:00,schedule_consult
3085,2023-04-03 20:23:00,set_goal
3085,2023-03-01 11:43:00,set_goal
3085,2023-03-04 18:33:00,set_goal
3085,2023-02-27 05:58:00,log_metric
3085,2023-03-29 14:31:00,log_metric
3085,2023-04-01 16:56:00,log_metric
3085,2023-03-12 00:10:00,schedule_consult
3085,2023-03-12 06:12:00,schedule_consult
3085,2023-03-27 14:03:00,view_dashboard
3085,2023-04-03 15:37:00,log_metric
3086,2023-02-24 17:19:00,log_metric
3086,2023-02-19 22:28:00,view_dashboard
3086,2023-02-16 07:09:00,log_metric
3086,2023-02-25 04:44:00,log_metric
3086,2023-03-17 16:50:00,log_metric
3086,2023-03-23 22:01:00,log_metric
3086,2023-02-15 13:11:00,view_dashboard
3086,2023-02-21 04:06:00,log_metric
3087,2023-02-11 02:47:00,read_article
3087,2023-02-24 09:41:00,log_metric
3087,2023-03-17 16:48:00,log_metric
3087,2023-02-13 21:19:00,set_goal
3087,2023-03-20 02:01:00,view_dashboard
3088,2023-01-23 12:53:00,view_dashboard
3088,2023-01-19 15:06:00,log_metric
3088,2023-02-18 15:43:00,view_dashboard
3089,2023-03-14 07:00:00,read_article
3089,2023-03-23 20:21:00,read_article
3089,2023-03-28 09:40:00,read_article
3089,2023-03-08 00:28:00,log_metric
3089,2023-03-14 05:03:00,log_metric
3090,2023-02-04 20:11:00,read_article
3090,2023-02-08 00:18:00,log_metric
3090,2023-01-21 03:10:00,log_metric
3090,2023-02-24 10:27:00,schedule_consult
3090,2023-03-01 06:57:00,view_dashboard
3091,2023-02-19 06:25:00,log_metric
3091,2023-02-21 11:52:00,log_metric
3091,2023-02-10 19:01:00,log_metric
3091,2023-02-05 05:33:00,schedule_consult
3092,2023-02-19 13:27:00,view_dashboard
3092,2023-02-07 12:18:00,view_dashboard
3092,2023-02-24 16:49:00,set_goal
3092,2023-02-09 07:13:00,read_article
3092,2023-01-25 01:36:00,view_dashboard
3092,2023-01-22 13:32:00,read_article
3092,2023-01-28 02:56:00,set_goal
3092,2023-02-22 21:38:00,log_metric
3092,2023-02-18 15:52:00,log_metric
3092,2023-02-04 12:07:00,schedule_consult
3093,2023-03-23 01:50:00,view_dashboard
3093,2023-03-03 15:44:00,read_article
3093,2023-04-01 04:17:00,set_goal
3093,2023-03-22 17:49:00,log_metric
3093,2023-03-12 22:50:00,log_metric
3093,2023-03-03 10:49:00,log_metric
3094,2023-03-26 23:11:00,log_metric
3094,2023-03-09 20:12:00,set_goal
3094,2023-03-29 13:54:00,set_goal
3094,2023-03-12 22:42:00,view_dashboard
3094,2023-03-24 06:09:00,log_metric
3094,2023-03-03 08:55:00,schedule_consult
3094,2023-04-07 22:10:00,set_goal
3094,2023-04-03 02:15:00,log_metric
3095,2023-03-04 00:59:00,log_metric
3095,2023-03-18 12:43:00,view_dashboard
3095,2023-03-03 12:01:00,log_metric
3095,2023-03-22 04:58:00,view_dashboard
3096,2023-02-18 00:59:00,log_metric
3096,2023-03-11 13:39:00,log_metric
3096,2023-02-28 05:24:00,log_metric
3096,2023-02-22 23:37:00,log_metric
3096,2023-02-12 07:40:00,set_goal
3096,2023-03-10 02:09:00,set_goal
3097,2023-02-24 01:11:00,view_dashboard
3097,2023-02-14 05:05:00,set_goal
3097,2023-02-06 15:27:00,log_metric
3097,2023-02-08 01:19:00,log_metric
3097,2023-01-26 09:09:00,set_goal
3097,2023-02-15 10:24:00,log_metric
3097,2023-01-24 12:03:00,view_dashboard
3097,2023-02-08 07:01:00,schedule_consult
3097,2023-01-21 14:10:00,view_dashboard
3097,2023-02-14 12:44:00,log_metric
3097,2023-02-11 22:13:00,log_metric
3097,2023-02-02 19:45:00,view_dashboard
3098,2023-03-04 06:29:00,log_metric
3098,2023-02-23 12:50:00,set_goal
3098,2023-02-13 15:30:00,set_goal
3098,2023-02-10 09:49:00,set_goal
3098,2023-02-15 05:30:00,view_dashboard
3099,2023-02-18 02:11:00,read_article
3099,2023-02-16 15:40:00,view_dashboard
3099,2023-01-11 04:48:00,set_goal
3099,2023-01-14 13:06:00,log_metric
3099,2023-02-19 18:39:00,read_article
3099,2023-02-09 14:28:00,view_dashboard
3100,2023-03-24 09:42:00,schedule_consult
3100,2023-03-18 02:37:00,log_metric
3100,2023-02-16 13:45:00,view_dashboard
3100,2023-02-25 14:22:00,view_dashboard
3101,2023-01-09 23:00:00,log_metric
3101,2023-01-06 17:27:00,view_dashboard
3101,2023-01-16 04:20:00,set_goal
3102,2023-02-05 16:17:00,set_goal
3102,2023-01-12 12:54:00,log_metric
3102,2023-02-09 02:24:00,view_dashboard
3102,2023-02-05 19:12:00,set_goal
3103,2023-03-14 17:47:00,view_dashboard
3103,2023-02-18 02:59:00,log_metric
3103,2023-02-19 08:07:00,view_dashboard
3103,2023-02-06 16:01:00,read_article
3103,2023-03-02 13:56:00,read_article
3103,2023-02-27 15:00:00,log_metric
3103,2023-03-07 12:08:00,schedule_consult
3103,2023-02-07 21:15:00,log_metric
3104,2023-02-04 15:01:00,view_dashboard
3104,2023-02-11 21:35:00,log_metric
3104,2023-02-26 17:37:00,log_metric
3104,2023-02-20 22:08:00,read_article
3104,2023-02-16 09:55:00,log_metric
3104,2023-03-09 02:10:00,view_dashboard
3104,2023-01-28 09:23:00,view_dashboard
3104,2023-03-04 13:14:00,set_goal
3104,2023-02-18 19:59:00,log_metric
3105,2023-02-18 01:21:00,read_article
3105,2023-02-03 08:52:00,log_metric
3105,2023-02-05 23:50:00,read_article
3106,2023-02-24 20:24:00,set_goal
3106,2023-01-30 11:35:00,view_dashboard
3106,2023-03-08 10:36:00,log_metric
3106,2023-02-15 06:37:00,view_dashboard
3106,2023-03-12 16:05:00,log_metric
3106,2023-03-04 20:32:00,log_metric
3107,2023-01-23 11:52:00,view_dashboard
3107,2023-01-24 03:06:00,view_dashboard
3107,2023-02-07 12:42:00,read_article
3107,2023-01-24 17:38:00,set_goal
3107,2023-02-27 05:33:00,schedule_consult
3107,2023-01-19 08:39:00,set_goal
3107,2023-02-08 11:56:00,view_dashboard
3107,2023-02-25 18:42:00,schedule_consult
3108,2023-03-08 15:35:00,log_metric
3108,2023-02-14 08:43:00,set_goal
3108,2023-03-07 06:24:00,read_article
3108,2023-01-26 10:15:00,view_dashboard
3108,2023-02-05 12:24:00,set_goal
3108,2023-02-10 09:37:00,log_metric
3108,2023-02-20 22:18:00,log_metric
3108,2023-02-05 09:41:00,log_metric
3108,2023-02-20 17:47:00,set_goal
3109,2023-03-01 12:27:00,set_goal
3109,2023-02-12 03:49:00,log_metric
3109,2023-03-02 12:35:00,view_dashboard
3109,2023-03-06 00:38:00,schedule_consult
3109,2023-02-27 21:03:00,log_metric
3110,2023-02-11 15:54:00,view_dashboard
3110,2023-01-11 23:04:00,view_dashboard
3110,2023-02-13 05:43:00,schedule_consult
3110,2023-02-03 03:55:00,read_article
3111,2023-03-02 15:14:00,log_metric
3111,2023-02-08 17:46:00,log_metric
3111,2023-02-19 19:31:00,set_goal
3111,2023-03-06 04:57:00,view_dashboard
3111,2023-01-21 03:52:00,view_dashboard
3111,2023-03-01 13:39:00,set_goal
3111,2023-02-27 09:25:00,read_article
3112,2023-03-06 03:30:00,log_metric
3112,2023-03-20 20:25:00,log_metric
3112,2023-04-03 22:34:00,view_dashboard
3112,2023-03-09 17:27:00,view_dashboard
3113,2023-03-06 07:44:00,set_goal
3113,2023-03-29 12:56:00,set_goal
3113,2023-02-21 09:23:00,view_dashboard
3113,2023-03-23 11:22:00,schedule_consult
3113,2023-03-16 06:35:00,schedule_consult
3113,2023-03-08 20:27:00,read_article
3113,2023-03-23 19:30:00,set_goal
3113,2023-03-20 02:22:00,schedule_consult
3113,2023-02-20 06:41:00,log_metric
3113,2023-03-27 07:54:00,log_metric
3113,2023-03-17 12:13:00,set_goal
3113,2023-02-20 12:45:00,set_goal
3113,2023-03-26 09:49:00,set_goal
3114,2023-02-03 18:28:00,log_metric
3114,2023-02-19 21:44:00,log_metric
3114,2023-02-27 13:18:00,schedule_consult
3114,2023-02-21 03:34:00,set_goal
3114,2023-01-26 21:59:00,view_dashboard
3114,2023-02-04 08:02:00,view_dashboard
3115,2023-02-22 20:36:00,read_article
3115,2023-03-27 14:49:00,view_dashboard
3115,2023-03-10 03:05:00,read_article
3115,2023-03-08 13:13:00,read_article
3115,2023-03-06 08:03:00,view_dashboard
3116,2023-03-06 03:02:00,set_goal
3116,2023-03-21 05:27:00,set_goal
3116,2023-04-05 13:59:00,view_dashboard
3116,2023-03-26 16:44:00,read_article
3116,2023-03-12 06:11:00,read_article
3116,2023-03-08 12:59:00,log_metric
3116,2023-03-28 06:04:00,set_goal
3116,2023-03-30 05:19:00,log_metric
3117,2023-03-01 16:04:00,read_article
3117,2023-01-25 01:27:00,view_dashboard
3117,2023-03-08 19:28:00,log_metric
3117,2023-02-21 03:23:00,schedule_consult
3117,2023-03-01 02:40:00,view_dashboard
3117,2023-03-09 14:51:00,schedule_consult
3118,2023-01-30 05:39:00,read_article
3118,2023-03-01 06:43:00,set_goal
3119,2023-01-25 21:22:00,log_metric
3119,2023-02-02 08:24:00,log_metric
3119,2023-02-21 03:22:00,log_metric
3119,2023-02-05 20:44:00,view_dashboard
3120,2023-03-12 05:35:00,log_metric
3120,2023-03-02 01:02:00,log_metric
3120,2023-03-13 15:44:00,view_dashboard
3120,2023-03-15 17:55:00,read_article
3120,2023-03-29 05:09:00,log_metric
3120,2023-02-26 23:03:00,log_metric
3120,2023-03-14 11:46:00,view_dashboard
3121,2023-02-23 20:28:00,log_metric
3121,2023-01-31 09:17:00,log_metric
3121,2023-01-27 02:32:00,view_dashboard
3122,2023-02-02 06:58:00,log_metric
3122,2023-02-11 00:45:00,log_metric
3123,2023-03-12 14:54:00,read_article
3123,2023-02-09 15:01:00,log_metric
3123,2023-03-04 13:33:00,schedule_consult
3124,2023-02-17 00:42:00,read_article
3124,2023-02-18 17:07:00,set_goal
3124,2023-02-15 12:09:00,log_metric
3124,2023-02-03 15:06:00,log_metric
3124,2023-01-09 08:24:00,view_dashboard
3124,2023-02-08 07:56:00,log_metric
3125,2023-02-13 19:38:00,set_goal
3125,2023-03-05 20:46:00,log_metric
3125,2023-03-04 13:22:00,set_goal
3125,2023-03-05 03:53:00,log_metric
3125,2023-02-16 22:10:00,log_metric
3125,2023-01-30 01:34:00,view_dashboard
3126,2023-01-20 21:01:00,log_metric
3126,2023-01-31 00:45:00,view_dashboard
3126,2023-01-17 18:59:00,log_metric
3127,2023-02-14 19:36:00,log_metric
3127,2023-03-06 06:57:00,log_metric
3127,2023-03-06 02:44:00,log_metric
3127,2023-01-30 21:48:00,view_dashboard
3127,2023-02-15 22:28:00,log_metric
3127,2023-02-28 18:44:00,read_article
3128,2023-01-21 09:19:00,log_metric
3128,2023-01-15 21:29:00,read_article
3129,2023-02-11 13:54:00,view_dashboard
3129,2023-02-25 12:11:00,log_metric
3129,2023-01-28 07:37:00,schedule_consult
3129,2023-02-26 11:00:00,log_metric
3129,2023-03-02 18:30:00,read_article
3129,2023-01-23 01:48:00,log_metric
3130,2023-02-04 12:21:00,schedule_consult
3130,2023-03-02 22:00:00,schedule_consult
3130,2023-02-27 04:24:00,set_goal
3130,2023-03-13 01:55:00,set_goal
3130,2023-03-12 02:46:00,log_metric
3130,2023-02-12 16:34:00,log_metric
3130,2023-03-13 01:38:00,log_metric
3130,2023-02-19 20:32:00,log_metric
3130,2023-03-12 15:53:00,log_metric
3130,2023-02-03 19:15:00,log_metric
3130,2023-02-06 01:05:00,schedule_consult
3130,2023-02-21 18:03:00,read_article
3130,2023-02-08 15:14:00,log_metric
3130,2023-03-05 14:56:00,view_dashboard
3130,2023-02-24 15:59:00,log_metric
3130,2023-02-15 03:10:00,set_goal
3131,2023-02-06 23:01:00,set_goal
3131,2023-02-18 09:07:00,log_metric
3131,2023-02-28 18:22:00,read_article
3131,2023-02-22 19:40:00,read_article
3131,2023-01-26 05:16:00,set_goal
3131,2023-03-01 08:16:00,read_article
3131,2023-02-01 00:45:00,read_article
3131,2023-02-12 02:54:00,view_dashboard
3132,2023-02-19 05:44:00,log_metric
3132,2023-01-13 18:31:00,read_article
3133,2023-02-20 21:17:00,read_article
3133,2023-01-31 02:35:00,log_metric
3133,2023-02-11 05:22:00,read_article
3133,2023-01-28 22:37:00,log_metric
3133,2023-01-21 05:51:00,log_metric
3133,2023-01-14 22:30:00,log_metric
3133,2023-01-29 12:47:00,log_metric
3134,2023-01-26 02:32:00,log_metric
3134,2023-02-06 20:02:00,view_dashboard
3134,2023-01-11 14:32:00,log_metric
3134,2023-02-04 03:12:00,log_metric
3134,2023-02-06 22:19:00,view_dashboard
3134,2023-01-16 04:16:00,log_metric
3134,2023-01-07 22:22:00,view_dashboard
3134,2023-01-18 13:23:00,view_dashboard
3134,2023-01-27 18:11:00,log_metric
3135,2023-01-20 15:46:00,log_metric
3135,2023-02-18 20:47:00,view_dashboard
3135,2023-02-26 00:44:00,log_metric
3135,2023-02-15 23:36:00,schedule_consult
3135,2023-02-27 17:48:00,read_article
3136,2023-03-06 02:46:00,view_dashboard
3136,2023-03-07 20:14:00,view_dashboard
3136,2023-03-13 22:27:00,set_goal
3137,2023-02-18 15:05:00,view_dashboard
3137,2023-03-10 15:11:00,read_article
3137,2023-01-28 04:09:00,read_article
3137,2023-01-30 01:50:00,log_metric
3137,2023-02-04 03:01:00,set_goal
3137,2023-01-25 17:13:00,read_article
3137,2023-01-26 18:05:00,view_dashboard
3137,2023-02-08 20:07:00,read_article
3137,2023-02-09 17:51:00,read_article
3138,2023-03-13 02:50:00,view_dashboard
3138,2023-03-12 02:43:00,log_metric
3138,2023-03-30 19:10:00,log_metric
3138,2023-03-27 07:05:00,log_metric
3138,2023-03-26 04:36:00,set_goal
3138,2023-03-27 05:33:00,view_dashboard
3139,2023-03-10 02:13:00,read_article
3139,2023-02-11 09:09:00,read_article
3139,2023-03-13 15:42:00,log_metric
3139,2023-02-10 23:37:00,log_metric
3140,2023-02-26 21:47:00,view_dashboard
3140,2023-02-23 09:10:00,set_goal
3141,2023-02-14 23:02:00,view_dashboard
3141,2023-02-14 16:50:00,log_metric
3141,2023-02-08 07:53:00,schedule_consult
3141,2023-02-22 19:04:00,log_metric
3141,2023-02-18 10:54:00,log_metric
3141,2023-01-20 07:07:00,read_article
3142,2023-03-26 20:41:00,view_dashboard
3142,2023-03-31 21:41:00,view_dashboard
3142,2023-04-10 03:50:00,set_goal
3142,2023-03-13 08:10:00,set_goal
3142,2023-03-10 08:16:00,log_metric
3142,2023-03-20 22:35:00,set_goal
3142,2023-03-20 10:58:00,log_metric
3143,2023-04-01 16:38:00,log_metric
3143,2023-03-05 14:06:00,schedule_consult
3143,2023-04-01 21:28:00,log_metric
3143,2023-03-19 07:05:00,log_metric
3143,2023-04-08 23:38:00,view_dashboard
3144,2023-02-23 12:44:00,log_metric
3144,2023-02-08 21:08:00,read_article
3144,2023-02-01 08:31:00,read_article
3145,2023-03-25 10:15:00,read_article
3145,2023-03-29 03:47:00,view_dashboard
3145,2023-03-21 17:14:00,log_metric
3145,2023-03-02 08:30:00,view_dashboard
3145,2023-04-08 03:00:00,read_article
3146,2023-03-04 03:50:00,view_dashboard
3146,2023-01-28 19:33:00,view_dashboard
3146,2023-02-20 08:49:00,schedule_consult
3146,2023-02-16 18:49:00,schedule_consult
3147,2023-03-06 13:35:00,set_goal
3147,2023-04-14 11:43:00,set_goal
3147,2023-03-25 09:39:00,log_metric
3147,2023-04-09 00:31:00,log_metric
3147,2023-03-18 08:21:00,log_metric
3147,2023-04-14 12:18:00,read_article
3147,2023-03-12 07:47:00,log_metric
3147,2023-04-14 13:04:00,schedule_consult
3147,2023-04-09 00:07:00,view_dashboard
3147,2023-03-18 16:55:00,schedule_consult
3148,2023-02-16 10:10:00,log_metric
3148,2023-03-04 14:07:00,view_dashboard
3148,2023-02-09 12:45:00,read_article
3149,2023-03-29 09:52:00,schedule_consult
3149,2023-02-28 22:37:00,log_metric
3149,2023-03-21 15:22:00,log_metric
3149,2023-03-22 20:36:00,set_goal
3149,2023-02-26 23:17:00,schedule_consult
3149,2023-03-09 21:38:00,schedule_consult
3149,2023-03-11 03:15:00,log_metric
3149,2023-02-20 22:59:00,view_dashboard
3150,2023-02-28 11:58:00,log_metric
3150,2023-01-29 07:11:00,log_metric
3150,2023-02-26 07:22:00,log_metric
3150,2023-02-16 19:31:00,view_dashboard
3150,2023-02-02 21:59:00,view_dashboard
3151,2023-02-12 15:50:00,log_metric
3151,2023-01-16 09:14:00,read_article
3151,2023-02-13 03:32:00,view_dashboard
3151,2023-02-25 08:09:00,view_dashboard
3151,2023-01-20 23:24:00,set_goal
3151,2023-02-09 10:26:00,log_metric
3152,2023-03-12 11:46:00,log_metric
3152,2023-03-28 05:33:00,log_metric
3152,2023-03-03 08:31:00,view_dashboard
3152,2023-03-28 12:19:00,set_goal
3152,2023-04-03 08:59:00,read_article
3152,2023-02-18 13:25:00,view_dashboard
3152,2023-03-28 18:46:00,log_metric
3152,2023-03-11 06:10:00,view_dashboard
3153,2023-02-05 18:14:00,log_metric
3153,2023-02-20 17:01:00,log_metric
3153,2023-02-21 21:53:00,set_goal
3153,2023-01-22 03:41:00,log_metric
